task_id,model,stage_index,stage_name,parameter_group,candidate_index,note,best_val_MSE,selected,config_json
next_volatility,rnn,4,RNN batch_size sweep,batch_size,3,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=64;layers=3;lr=0.001;batch=128;seq_len=30,5.2523349104938376e-05,False,"{""batch_size"": 128, ""hidden"": 64, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 30}"
next_volatility,rnn,5,RNN seq_len sweep,seq_len,1,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:64|hidden:64|layers:3|lr:0.001;selection=best_val_MSE;hidden=64;layers=3;lr=0.001;batch=64;seq_len=20,4.756420143399524e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 20}"
next_volatility,rnn,5,RNN seq_len sweep,seq_len,2,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:64|hidden:64|layers:3|lr:0.001;selection=best_val_MSE;hidden=64;layers=3;lr=0.001;batch=64;seq_len=30,4.3298420157871885e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 30}"
next_volatility,rnn,5,RNN seq_len sweep,seq_len,3,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:64|hidden:64|layers:3|lr:0.001;selection=best_val_MSE;hidden=64;layers=3;lr=0.001;batch=64;seq_len=60,4.5695686070043884e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 60}"
next_volatility,transformer,1,Transformer lr sweep,lr,1,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,0.00011419973617423809,True,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_volatility,transformer,1,Transformer lr sweep,lr,2,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64;seq_len=30,0.00018290766938941353,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_volatility,transformer,1,Transformer lr sweep,lr,3,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0001;batch=64;seq_len=30,0.00038126845033709176,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.0001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_volatility,transformer,2,Transformer d_model sweep,d_model,1,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,0.00016834066658364075,False,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_volatility,transformer,2,Transformer d_model sweep,d_model,2,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,0.00013059512523235168,True,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_volatility,transformer,2,Transformer d_model sweep,d_model,3,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=128;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,0.00013805211924795808,False,"{""batch_size"": 64, ""d_model"": 128, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
