model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
LSTM,lstm_experiment-20260331T194012Z,2026-03-31T19:40:18+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024469917278112624,9.170619069439656e-05,0.006594324709761304,0.5408805031446541,4,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=128;seq_len=30,
LSTM,lstm_experiment-20260331T194047Z,2026-03-31T19:41:02+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024552676318486603,9.122333742546057e-05,0.006545418778644054,0.5031605562579013,1,model=LSTM;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=60,
LSTM,lstm_experiment-20260331T193941Z,2026-03-31T19:39:49+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024609995909759697,9.270852746815593e-05,0.006645777642134058,0.5484276729559748,5,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T194004Z,2026-03-31T19:40:12+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.0002461007046969244,9.268742445955136e-05,0.006645403589678133,0.5484276729559748,5,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T193934Z,2026-03-31T19:39:41+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.0002465625959507653,9.184980578647774e-05,0.006659638289118546,0.5358490566037736,4,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T193920Z,2026-03-31T19:39:27+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.0002465636998497686,9.183552554134259e-05,0.006659388019737303,0.5358490566037736,4,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T193845Z,2026-03-31T19:38:53+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.000247884825976594,9.42202172907943e-05,0.006745480396962738,0.5144654088050314,6,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T193912Z,2026-03-31T19:39:19+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.00024788606907181425,9.42314311459176e-05,0.006745662291748977,0.5144654088050314,6,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T193854Z,2026-03-31T19:39:02+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.00025067551402130936,9.061326568875552e-05,0.006667761754409616,0.5220125786163522,21,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T193834Z,2026-03-31T19:38:44+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.000252547005574267,9.216788720422789e-05,0.006693570237511799,0.5056603773584906,4,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64;seq_len=30,
